temperature_min,temperature_max,temperature_mean,temperature_median,precip_mm_mean,precip_mm_median,number_of_days_with_precip_mm_gt_0,rain_days,heavy_rain_days,sun_days,partly_cloudy_days
0.4766919783222381,2.0765112302130655,1.9078582835472215,2.2371281651019777,-1.0481927226594852,-0.3334004526699807,-1.4025133735259117,-1.074809106227754,-0.7111981537514249,1.896888417242879,-1.5336524593436398
-1.1234937956828555,1.0040430730984462,-0.5046527473277871,-0.4143170828868185,-0.7770283441389934,-0.3334004526699807,-0.8642042986248875,-0.69418183851693,-0.2578935596290697,1.1968832807472498,-1.1042677507016494
-1.6568890536845535,-0.4024725427895802,-1.4787530729701106,-1.2900237702959623,-0.4524200336829534,-0.3334004526699807,-0.10093023719806217,-0.14861608813141552,0.9886940742074073,0.032518301229767475,-0.31380953706525805
0.569824483687614,-0.5079612139811824,0.35410747021696387,0.2748965136851927,0.408982413062109,-0.3334004526699807,0.4293443738984691,-0.35161729757718835,0.08208488596269672,-0.6674868352658617,1.7452853157406505
1.0608867847050503,-0.3848910975909809,0.6981627210595863,0.6316659048518808,0.0031431732108900393,0.16301068410222389,1.5139969875050103,1.1835793488564688,-0.7111981537514249,-1.0833314708078197,-0.08935843936603577
1.077819967498755,-0.5782869947755842,0.7286248395228776,0.6154491143443044,0.011754540105599495,0.41121625248832616,1.7389619740308113,0.9552029882299743,1.66865096539094,-1.0971929586592184,1.2183131733163897
1.2640849782295065,-0.4376354331867814,0.7754081963116667,0.6884246716283996,0.09138069933860299,0.28711346829527506,1.4657902046780529,2.8202766000130124,-0.1445674110984809,-1.0694699829564212,-0.665124298681432
0.8322888169900367,-0.9299158987475908,0.4576996496374135,0.3397636757154994,1.3361109081398819,1.5281413102257864,1.8353755396847262,0.18126087721796535,-0.5978720052208361,-1.1387774222134142,1.5696279349325635
-0.4461664839346678,-0.2442395360021775,-0.49273616465915393,-0.5035094306784906,-0.16643355779669225,-0.3334004526699807,-0.25358504948342725,-0.42774275111935317,-0.4845458566902473,0.6147007909885086,-0.2357395900394416
0.044895817082768366,2.0765112302130655,1.8501644419231915,2.2857785366247074,-1.0419501297521996,-0.3334004526699807,-1.3623410545034471,-1.0874966818181149,-0.5978720052208361,1.8137194901344873,-1.397030052048461
0.7306897202278085,-0.3848910975909809,0.4308169117062094,0.4694979997761134,-0.7017076442506295,-0.3334004526699807,-0.6874460949260437,-0.7195569896976517,-0.1445674110984809,0.6493545106170051,0.05702271130737005
-1.0472944731111844,1.091950299091448,-0.5943044101878614,-0.6494605452466811,-0.36954089007814533,-0.3334004526699807,-0.7677907329709727,-0.5926812337940436,-0.2578935596290697,1.037476170456166,-0.8115054493548378
1.1455526986735738,-0.19149520040637702,0.9489849290462774,0.810050600435225,-0.18950552401126095,-0.0851948842838784,0.7989297089051424,0.19394845280832615,-0.7111981537514249,-0.8892706408882394,1.4330055276373848
0.8915549567680033,-0.5782869947755842,0.5773942388933335,0.48571479028369036,3.6052185565306116,0.16301068410222389,0.8632054193410855,1.1962669244468296,1.102020222737996,-0.6051101399345681,-0.12839341287894399
1.1455526986735738,-0.19149520040637702,1.0809281288825372,0.9722185055109924,1.66147605044586,0.41121625248832616,1.1685150439118157,0.2954490575312126,4.048500084533305,-1.111054446510617,1.296383120342206
-1.0557610645080369,0.1249708131684297,-0.9958031054222474,-0.9737963553982157,-0.47711757795020926,-0.3334004526699807,-0.6713771673170579,-0.4150551755289924,-0.1445674110984809,0.35133252181193525,-0.011288492340219333
-1.1234937956828555,-0.06842508401617418,-1.0046608006992388,-1.022446726920946,0.6131275390751834,-0.3334004526699807,0.40524098248499035,-0.12324093695069392,-0.031241262567892083,-0.3140188950551975,0.5352011368404958
1.1709524728641305,-0.5782869947755842,0.625774344071429,0.5019315807912668,1.315279991041324,0.9076273892605309,1.2488596819567446,1.0693911685432216,-0.031241262567892083,-1.1249159343620154,0.7791697212961721
1.230218612642097,-0.20907664560497757,0.9860122070592082,0.9397849244958391,-0.8237041797859633,-0.3334004526699807,0.16420706835020346,-0.4784930534807964,-0.7111981537514249,-0.5496641885289737,1.64769788195838
-0.12443601085427858,-0.05084363881757361,-0.19800148625853223,-0.3089079445875699,-0.6469906250367561,-0.3334004526699807,-0.9284800090608306,-0.7449321408783732,-0.7111981537514249,1.8067887462087882,-1.4946174858307317
-1.7330883762562246,0.33594815555163293,-0.7123288588540776,-0.3575583161102997,-0.19380266443590252,-0.3334004526699807,-0.49461896361821417,-0.503868204661518,-0.5978720052208361,-0.5843179081574702,-0.6846417854378861
-0.6408980860622717,0.7403213951194413,-0.6148152397035863,-0.8116284503224483,-0.7533199831754537,-0.3334004526699807,-0.8802732262338733,-0.821057594420538,-0.5978720052208361,1.1414373293416553,-0.7822292192201566
1.2386852040389493,-0.19149520040637702,1.1585314253352075,1.1181696200791829,2.5150257529045965,4.878916483438167,1.8916167863161764,0.3208242087119342,-0.3712197081596585,-1.0001625436994281,1.3744530673680224
0.9254213223554125,1.7073008810424595,1.3964665581486049,1.2316871536322198,-0.8794929166782941,-0.3334004526699807,-1.0489969661282241,-0.6053688093844044,-0.7111981537514249,4.586017060414207,-0.7236767589507943
0.8915549567680033,-0.4376354331867814,0.30606220978651777,0.14516218962457872,0.25539683448866995,-0.0851948842838784,0.750722926078185,0.23201117957940856,-0.7111981537514249,-0.833824689482645,0.4180962163017711
0.011029451495358947,0.4765997171404363,-0.07234781863182796,-0.19539041103453236,-0.6933382423594824,-0.3334004526699807,-0.47051557220473544,-0.3389297219868276,-0.5978720052208361,0.7255926937996974,-0.31380953706525805
-1.402891311778983,-1.105730350733594,-1.6100818434843636,-1.484625256386883,-0.5961039145359772,-0.3334004526699807,-0.29375736850589174,-0.503868204661518,-0.5978720052208361,0.20578689937224995,0.09605768482027827
-1.3859581289852785,-0.3321467619951792,-1.3782033248015346,-1.4765168611330948,0.16175632573001944,-0.3334004526699807,0.4293443738984691,-0.18667881490249794,-0.3712197081596585,0.004795325526970277,0.25219757887191113
-0.6324314946654195,1.3732534222690522,0.46574215714310446,0.6154491143443044,-0.9882033225817719,-0.3334004526699807,-1.1936173146090963,-0.884495472372342,-0.7111981537514249,1.5988664284378091,-1.2116139278621472
-1.2504926666356406,1.5314864290564563,0.4050199774847435,0.7938338099276481,-0.8142208354005478,-0.3334004526699807,-0.4062398617687923,-0.26280426844466276,-0.5978720052208361,0.6632159984684037,-0.840781679489519
0.7984224514026274,-0.20907664560497757,0.5679705094509724,0.5019315807912668,-0.6492088825724537,-0.3334004526699807,-0.663342703512565,-0.503868204661518,-0.7111981537514249,0.3374710339605366,0.44737244643645224
1.077819967498755,0.8458100663110423,1.2977405558027457,1.2641207346473737,0.9642761649897402,-0.3334004526699807,2.3174433679543,1.488081163025128,2.4619340051050616,-0.1823347604669108,3.784862681790105
1.0270204191176406,-0.9826602343433919,0.5327334061932424,0.48571479028369036,1.3744291152718504,0.16301068410222389,1.0801359420623937,2.832964175603373,0.42206333155446313,-0.6189716277859667,-1.6995510967735
0.5528913008939094,-1.1760561315279952,0.06739967710999359,-0.0251141107049771,0.04728173111209752,0.16301068410222389,1.2247562905432658,0.24469875516976936,-0.4845458566902473,-1.1387774222134142,1.4525230143938388
0.9762208707365267,-0.4376354331867814,0.467393909134858,0.323546885207923,0.7397119863945651,-0.3334004526699807,0.5337924033568767,0.30813663312157336,-0.1445674110984809,-1.1041237025849175,0.4766486765711334
0.12956173105129185,1.0743688538928473,0.3389862638342073,0.4370644187609601,-0.9006016818374786,-0.3334004526699807,-0.7918941243844514,-0.821057594420538,-0.7111981537514249,0.03944904515546677,1.0719320226429838
-1.064227655904889,1.0216245182970456,-0.32742909251812413,-0.21160720154210932,-0.6681080549514004,-0.3334004526699807,0.02762118367382419,-0.2754918440350236,1.66865096539094,2.215702637825047,2.24298122803023
-0.8017633226024664,1.4084163126662534,0.474794839562192,0.8749177624655318,-0.8850495637791238,-0.3334004526699807,-0.8642042986248875,-0.821057594420538,-0.3712197081596585,0.462224424623124,0.03750522455091594
1.3148845266106206,-0.718938556364387,0.9494694902136817,0.9397849244958391,1.7933884319020093,0.6594218208744285,1.449721277069067,0.07976027249507893,-0.2578935596290697,-1.1387774222134142,1.5305929614196554
0.7222231288309563,-0.29698387159797923,0.534076526106866,0.4694979997761134,-0.005469372031779915,-0.3334004526699807,0.15617260454571055,0.5365129937480678,0.08208488596269672,-0.210057736169708,0.3497850126541817
-1.2758924408261978,0.4765997171404363,-1.0355401343552684,-0.779194869307295,-0.6387091302368185,-0.3334004526699807,-0.5347912826406787,0.0036348189529141106,-0.7111981537514249,0.32360954610913806,-0.7627117324637026
0.9169547309585601,2.094092675411666,1.866800842696184,2.0587434695186335,-1.0501219611908632,-0.3334004526699807,-1.4105478373304046,-1.1001842574084757,-0.7111981537514249,1.896888417242879,-1.4067887954266882
-0.9710951505395133,-0.29698387159797923,-1.380027164718158,-1.444083280117941,-0.4707789496841495,-0.3334004526699807,-0.18930933904748404,-0.25011669285430194,-0.4845458566902473,-0.34174187075799467,0.40833747292354405
-1.0472944731111844,-1.4749406999042007,-2.141291636242386,-2.2224892244816243,-0.7468889714847294,-0.3334004526699807,-1.1695139231956175,-0.757619716468734,-0.7111981537514249,-0.8476861773340435,-0.8700579096242002
-0.7848301398087616,-1.2815448027195975,-1.4956079557234974,-1.622467975701285,-0.3736898532467644,-0.3334004526699807,-0.5990669930766218,-0.503868204661518,0.7620417771462296,-0.17540401654121152,-0.4992256612515721
-1.1150272042860032,1.3732534222690522,0.3506761820435835,0.810050600435225,-0.8807949692992809,-0.3334004526699807,-1.1695139231956175,-0.9098706235530637,-0.7111981537514249,1.5156975013294176,-1.3287188484008718
0.6375572148624329,-1.0705674603363935,0.21690365237453096,0.14516218962457872,0.6598465075075693,0.16301068410222389,1.0962048696713795,0.2954490575312126,0.5353894800850519,-1.1387774222134142,1.2280719166946166
-0.3869003441567013,0.564506943133438,-0.13513546579282493,-0.19539041103453236,-0.5589997427874186,-0.3334004526699807,-0.5588946740541574,-0.6053688093844044,-0.3712197081596585,0.9196535237192778,-0.3626032539563933
0.4766919783222381,-0.6134498851727848,0.09747739396555517,0.14516218962457872,-0.26521524662406415,-0.3334004526699807,-0.269653977092413,-0.4023675999386316,-0.4845458566902473,-0.5288719567518758,-0.665124298681432
0.17189468803555358,0.9688801827012451,0.7264503956901001,0.7614002289124947,1.3806790342617068,-0.3334004526699807,2.0523060624060343,2.9344647803262593,3.0285647477580055,0.10875648441245976,-0.03080597909667344
0.5613578922907615,-0.8947530083503903,0.18976722259793116,0.0965118181018484,-0.6521149173123412,-0.3334004526699807,-0.5669291378586502,0.05438512131435732,-0.5978720052208361,1.085991377936061,-1.357995078535553
0.37509288156000997,0.5117626075376362,0.40237375498820666,0.25867972317761573,-0.35654677169608606,-0.3334004526699807,-0.4544466445957497,0.30813663312157336,-0.7111981537514249,1.2176755125243477,-1.5043762292089586
0.053362408479620684,0.05464503237402738,0.20438416890956643,0.14516218962457872,-0.4755300486605409,-0.3334004526699807,-0.6231703844901005,0.10513542367580053,-0.7111981537514249,1.3978748545925295,-1.5922049196130021
